Date,NFLX Close,NFLX Volume,PDD Close,PDD Volume,NVDA Close,NVDA Volume,NFLX EMA12,NFLX EMA26,PDD EMA12,PDD EMA26,NVDA EMA12,NVDA EMA26,NFLX Cross Short,NFLX Cross Long,PDD Cross Short,PDD Cross Long,NVDA Cross Short,NVDA Cross Long,NFLX Real,NFLX Predicted,PDD Real,PDD Predicted,NVDA Real,NVDA Predicted,NFLX LSTM Sig,PDD LSTM Sig,NVDA LSTM Sig
2019-12-27 16:00:00,329.09,5037156,39.24,3687123,236.87,6370251,310.18719604293307,304.53042732493515,37.65554596147273,35.869782107766824,219.59207394060556,205.63295713313255,0.0,1.0,0.0,1.0,0.0,1.0,352.21,352.17075,20.53,23.317686,147.32,161.91076999999999,0.0,0.0,0.0
2019-12-30 16:00:00,323.31,4315267,38.15,3017111,232.32,6456178,310.9237229033671,305.0251500341498,37.68329755189631,35.92985139649688,220.30643799351927,206.33599156189544,0.0,1.0,0.0,1.0,0.0,1.0,354.39,350.13022,20.28,22.82376,145.15,159.83073000000002,0.0,0.0,0.0
2019-12-31 16:00:00,323.57,3714837,37.82,1963536,235.3,5780283,311.63350432385386,305.513671514145,37.6909700753637,35.97964302031128,221.14796247205135,207.0989818419372,0.0,1.0,0.0,1.0,0.0,1.0,354.78,349.8644,20.23,22.142882999999998,143.33,158.24483,0.0,0.0,0.0
2020-01-02 16:00:00,329.81,4348493,41.23,9296087,239.91,5941969,312.65367321521086,306.15367981456683,37.88960067495907,36.11794671706674,222.20099532093016,207.9632821405884,0.0,1.0,0.0,1.0,0.0,1.0,349.19,352.39224,19.98,22.142385,140.34,157.68756000000002,0.0,0.0,0.0
2020-01-03 16:00:00,325.9,3795466,40.89,4870429,236.07,5144308,313.3971328083731,306.67381490226705,38.058000239439146,36.243646712282036,222.97940315759226,208.70363730658818,0.0,1.0,0.0,1.0,0.0,1.0,351.85,352.52036,19.65,21.728573,139.11,155.2068,0.0,0.0,0.0
2020-01-06 16:00:00,335.83,5668577,40.09,4247573,237.06,6572812,314.65619353409005,307.44178814924754,38.17204768024704,36.344959569691234,223.76968673246878,209.4505432497772,0.0,1.0,0.0,1.0,0.0,1.0,343.28,350.02957000000004,19.42,21.655379999999997,135.46,152.74431,0.0,0.0,0.0
2020-01-07 16:00:00,330.75,4742458,41.21,4842387,239.93,7980144,315.5594699142728,308.0557058412459,38.342554923537605,36.47310043315939,224.67669585438375,210.25334519191148,0.0,1.0,0.0,1.0,0.0,1.0,336.63000000000005,349.82755,19.03,21.480621,133.78,151.08733,0.0,0.0,0.0
2020-01-08 16:00:00,339.26,7109117,40.5,5285223,240.38,6931017,316.8896790538355,308.87757319443773,38.46364306580422,36.579162030698846,225.55805498940202,211.04682938103232,0.0,1.0,0.0,1.0,0.0,1.0,353.4,347.81800000000004,19.28,21.321173,143.0,149.41034,0.0,0.0,0.0
2020-01-09 16:00:00,335.66,4717430,39.66,5648601,243.02,6386053,317.9431766656643,309.58295431358226,38.53078944953867,36.660303480294345,226.53811907138086,211.88892151247137,0.0,1.0,0.0,1.0,0.0,1.0,355.73,344.97754,19.13,21.092054,141.28,147.88058,0.0,0.0,0.0
2020-01-10 16:00:00,329.05,4720540,38.42,10212547,244.32,7911560,318.56655500918333,310.0956513944147,38.52457131304241,36.706648019847854,227.53613976048894,212.74304799558766,0.0,1.0,0.0,1.0,0.0,1.0,357.13,344.21216,19.37,20.876078,143.78,147.15489,0.0,0.0,0.0
2020-01-13 16:00:00,338.92,6296174,39.35,5542346,251.98,8008451,319.70890653092937,310.85476632926645,38.570899082963635,36.776263052390675,228.90806873637246,213.7763881300752,0.0,1.0,0.0,1.0,0.0,1.0,360.87,342.7863,19.78,20.734688000000002,145.5,146.94716,0.0,0.0,0.0
2020-01-14 16:00:00,338.69,7201544,38.02,10491276,247.28,8989483,320.7742338284947,311.58781106545166,38.53997948224405,36.809017037265704,229.9392063742556,214.65871039167206,0.0,1.0,0.0,1.0,0.0,1.0,352.01,345.62296000000003,20.2,20.66408,148.43,148.41699,0.0,0.0,0.0
2020-01-15 16:00:00,339.07,5158035,38.67,6682672,245.57,6577636,321.80109662611767,312.3115381570683,38.54727697562912,36.858024916164126,230.81649570563093,215.47274080895923,0.0,1.0,0.0,1.0,0.0,1.0,351.27,352.46924,20.05,20.800785,150.75,151.33205,0.0,0.0,0.0
2020-01-16 16:00:00,338.62,5015997,39.51,6201051,248.93,7104791,322.74506943833694,313.0043370515824,38.601310484265284,36.92786120751896,231.83312890743963,216.35379392104957,0.0,1.0,0.0,1.0,0.0,1.0,345.56,353.43134,20.41,20.898968,146.2,151.89398,0.0,0.0,0.0
2020-01-17 16:00:00,339.67,6066547,39.43,4863916,249.28,6344764,323.6949930842711,313.7065238238243,38.647821266880676,36.9937500161262,232.81234683320935,217.22083954498447,0.0,1.0,0.0,1.0,0.0,1.0,343.43,353.0118,20.47,21.144924,148.26,153.48445,0.0,0.0,0.0
2020-01-21 16:00:00,338.11,14350322,39.34,4992195,247.94,5447925,324.5040454845044,314.349123917851,38.686670285038936,37.055532216717744,233.66139700543883,218.02974624558334,0.0,1.0,0.0,1.0,0.0,1.0,339.73,351.1217,20.51,21.400038000000002,144.64,154.6785,0.0,0.0,0.0
2020-01-22 16:00:00,326.0,21729959,38.86,4776857,250.05,5980967,324.58800698235297,314.65591080983904,38.69639853702724,37.10304684643506,234.58121885885427,218.8728926373845,0.0,1.0,0.0,1.0,0.0,1.0,350.62,346.39267,20.59,21.57659,145.03,155.47682,0.0,0.0,0.0
2020-01-23 16:00:00,349.6,18200293,38.37,5169364,252.86,6112861,325.9918226362669,315.5760242065222,38.67807919016951,37.13640701110329,235.60712827288228,219.76780772956712,0.0,1.0,0.0,1.0,0.0,1.0,357.12,344.2689,20.89,21.624077,152.88,155.20139,0.0,0.0,0.0
2020-01-24 16:00:00,353.16,17939681,37.34,5301877,250.48,9337839,327.51665562754056,316.56562501092657,38.60297855802954,37.14176769424895,236.44187861998375,220.57647178211036,0.0,1.0,0.0,1.0,0.0,1.0,363.51999999999987,342.4041,20.96,21.788937,153.12,154.01483000000002,0.0,0.0,0.0
2020-01-27 16:00:00,342.88,7709482,36.59,7780108,240.2,11763354,328.3789340839974,317.2584767983446,38.48999872747846,37.12723977050542,236.65280581292924,221.0931550248953,0.0,1.0,0.0,1.0,0.0,1.0,365.21,343.53427,20.95,21.859928,154.1,154.51148999999998,0.0,0.0,0.0
2020-01-28 16:00:00,348.52,6821581,36.96,3040630,247.97,7774401,329.50936549196774,318.0815674027412,38.40412647906275,37.12283648270346,237.28799125011105,221.8008006003246,0.0,1.0,0.0,1.0,0.0,1.0,369.21,347.0325,21.05,21.94601,151.76,154.6804,0.0,0.0,0.0
2020-01-29 16:00:00,343.16,7649183,36.74,1679616,245.54,6486279,330.2755168896642,318.7418477681735,38.310726217915374,37.11275692881907,237.75114100581,222.42582081217,0.0,1.0,0.0,1.0,0.0,1.0,371.04,354.17276,20.75,22.059679,152.66,156.57298,0.0,0.0,0.0
2020-01-30 16:00:00,347.74,5328136,35.93,7195842,245.81,7262590,331.25572319337806,319.5053126297872,38.17710629733286,37.08161724282237,238.20345009145205,223.04148069921598,0.0,1.0,0.0,1.0,0.0,1.0,360.30000000000007,359.1268,20.54,22.182404000000002,151.48,158.99661,0.0,0.0,0.0
2020-01-31 16:00:00,345.09,5230001,35.22,4919030,236.43,9260493,332.0321816263863,320.17889361868345,38.01113664427757,37.032605505245826,238.10391396836624,223.3939670102654,0.0,1.0,0.0,1.0,0.0,1.0,362.2,362.49707,20.45,22.189268,159.26,158.9848,0.0,0.0,0.0
2020-02-03 16:00:00,358.0,6674885,35.79,7039101,240.33,6398205,333.48964352647204,321.1746088531016,37.886473802473034,36.999891464057534,238.22885459798482,223.83984148808918,0.0,1.0,0.0,1.0,0.0,1.0,370.02,363.52835,20.76,22.142246,163.23,159.02115,0.0,0.0,0.0
2020-02-04 16:00:00,369.01,7161451,36.51,6504281,247.13,6788589,335.48324826457304,322.4339450883668,37.80921825194027,36.986994358854815,238.72843758108942,224.45298877999795,0.0,1.0,0.0,1.0,0.0,1.0,367.32000000000005,363.97893999999997,20.63,22.074574,164.23,159.0643,0.0,0.0,0.0
2020-02-05 16:00:00,369.67,6437026,35.72,4952994,250.76,5205502,337.4020034910903,323.6774790810049,37.69195942398057,36.9536395294419,239.40371739278706,225.1455458268975,0.0,1.0,0.0,1.0,0.0,1.0,374.6,362.70956,20.64,21.92502,166.17,160.56177,0.0,0.0,0.0
2020-02-06 16:00:00,366.95,3920428,36.38,5644025,254.25,5457051,339.0604053391343,324.8166480097854,37.618324789137155,36.93853820614522,240.23697532636513,225.9117339106742,0.0,1.0,0.0,1.0,0.0,1.0,375.43,360.7841,20.31,21.865952,162.23,162.67643999999999,0.0,0.0,0.0
2020-02-07 16:00:00,366.77,4385227,34.28,10138767,251.59,4743803,340.6156255928878,325.9210691355796,37.43095899078406,36.86855224270462,240.87417172457648,226.58771373582456,0.0,1.0,0.0,1.0,0.0,1.0,381.72,364.00957999999997,20.09,21.878970000000002,162.75,166.19444,0.0,0.0,0.0
2020-02-10 16:00:00,371.07,5294138,34.5,11215608,262.97,13240194,342.3248985042135,327.1095927723711,37.266456882148276,36.80620125738708,242.1143154300294,227.5454597191201,0.0,1.0,0.0,1.0,0.0,1.0,380.55,367.93967000000004,20.29,21.926188,160.23,167.65594,0.0,0.0,0.0
2020-02-11 16:00:00,373.69,4772870,36.0,8975050,267.89,15963922,344.0852865933275,328.3357781956743,37.19537611070521,36.78497876731253,243.5609936150763,228.60749180828867,0.0,1.0,0.0,1.0,0.0,1.0,376.16000000000014,369.84827,20.04,21.81758,157.21,167.79074,0.0,0.0,0.0
2020-02-12 16:00:00,380.01,4624772,36.81,5151952,272.54,9366118,346.1015860518614,329.69603067262585,37.1737466091821,36.78563741668452,245.1874604492395,229.7639543731776,0.0,1.0,0.0,1.0,0.0,1.0,379.93,373.81793,20.48,21.717491,157.31,167.27641,0.0,0.0,0.0
2020-02-13 16:00:00,381.4,4485383,37.42,6320144,270.78,13200384,348.08273400635136,331.05704397478155,37.18756775146407,36.80233586219101,246.62385947429732,230.84362745101177,0.0,1.0,0.0,1.0,0.0,1.0,381.0,375.42703,19.84,21.569603,160.06,165.53836,0.0,0.0,0.0
2020-02-14 16:00:00,380.4,3736266,37.12,4137624,289.79,26048093,349.89656295431644,332.35588721720774,37.18377546459245,36.81069766196935,249.04658902304186,232.395259209994,0.0,1.0,0.0,1.0,0.0,1.0,379.5,377.10196,19.34,21.518477999999998,166.28,164.76198,0.0,0.0,0.0
2020-02-18 16:00:00,387.78,5180400,36.44,6621501,296.57,15547025,352.02279709766196,333.81478074725857,37.142030551481945,36.800940024120074,251.71387338020304,234.08448993341833,0.0,1.0,0.0,1.0,0.0,1.0,373.25000000000006,376.16254,19.14,21.530434,167.61,163.70905,0.0,0.0,0.0
2020-02-19 16:00:00,386.19,4896368,37.13,4194657,314.7,17358281,353.94045501555814,335.19339940723205,37.141355328450906,36.80960152911177,255.24901334396642,236.20644852465142,0.0,1.0,0.0,1.0,0.0,1.0,366.6,375.3662,19.35,21.398643,167.27,163.74553999999998,0.0,0.0,0.0
2020-02-20 16:00:00,386.0,4079425,36.32,5855585,308.7,20251259,355.7398191645972,336.53070930396797,37.09525619222318,36.796714444309806,258.2489869607568,238.1145931890539,0.0,1.0,0.0,1.0,0.0,1.0,365.99,375.8521,20.12,21.314442,167.08,165.4327,0.0,0.0,0.0
2020-02-21 16:00:00,380.07,3935618,34.57,11404503,294.07,19232331,357.10536739520944,337.67671575061695,36.95352444150329,36.73810464458108,260.2594660979814,239.58740673068684,0.0,1.0,0.0,1.0,0.0,1.0,362.44,373.78485,19.97,20.975903,169.71,167.89203999999998,0.0,1.0,0.0
2020-02-24 16:00:00,368.7,6936418,33.14,15338239,273.28,21422873,357.7561241682265,338.49327450037566,36.73948774504521,36.643399525469185,260.9902525673635,240.47422392305634,0.0,1.0,0.0,1.0,0.0,1.0,325.21,369.8356,20.19,20.843319,170.18,170.1781,0.0,0.0,0.0
2020-02-25 16:00:00,360.09,6481243,32.8,12772638,262.05,26387442,357.88711456268527,339.0617106458681,36.51838127199997,36.54223941154899,261.04973162462005,241.04210866972312,0.0,1.0,0.0,0.0,0.0,1.0,315.1,363.55017000000004,20.05,20.935215,168.44,170.7253,0.0,0.0,0.0
2020-02-26 16:00:00,379.24,8961126,34.53,9453126,267.65,18741536,359.0855600142644,340.119208482172,36.40678199899169,36.48927700677653,261.4201762484577,241.7424318532805,0.0,1.0,0.0,0.0,0.0,1.0,310.62,355.91138,20.14,21.184504999999998,171.32,170.96257,0.0,1.0,0.0
2020-02-27 16:00:00,371.71,10967699,35.18,13402080,252.6,22660373,359.794115430217,340.9506715654189,36.337928011760496,36.4548171074016,260.9251377629833,242.02820079587696,0.0,1.0,0.0,0.0,0.0,1.0,307.3,346.7049,20.99,21.448503,175.66,171.53018,0.0,0.0,0.0
2020-02-28 16:00:00,369.03,11178572,35.78,7468604,270.07,28366882,360.3124858305859,341.6897044205276,36.30661391675984,36.43705628328784,261.4383994720598,242.76624590178076,0.0,1.0,0.0,0.0,0.0,1.0,317.94,333.53042999999997,20.93,21.457710000000002,178.66,172.58505,0.0,0.0,0.0
2020-03-02 16:00:00,381.05,6997891,37.51,9240311,276.43,22268639,361.476393132098,342.7256336549589,36.374154791590776,36.465295242032376,262.2798134030293,243.65224704830774,0.0,1.0,0.0,0.0,0.0,1.0,326.46,318.38928,21.51,21.586927,173.38,173.22751,0.0,0.0,0.0
2020-03-03 16:00:00,368.77,8364623,35.79,6544880,265.89,16319828,361.88575185232617,343.41109091641727,36.34136870067146,36.44752226106801,262.4824376178913,244.2375186973589,0.0,1.0,0.0,0.0,0.0,1.0,335.78,314.913,21.610000000000007,21.702747,175.07,174.11305,0.0,0.0,0.0
2020-03-04 16:00:00,383.79,5487340,36.29,5476673,284.51,14935184,363.11514289642383,344.473804301948,36.33848559689512,36.44337650727834,263.71874975849965,245.2974310605251,0.0,1.0,0.0,0.0,0.0,1.0,332.7,315.48217999999997,21.91,21.981308,174.82,176.14241,0.0,0.0,0.0
2020-03-05 16:00:00,372.78,8746985,36.12,8622447,273.29,13508187,363.65758966985743,345.21877328252583,36.3262229420201,36.43486580984871,264.255942782213,246.03414593980608,0.0,1.0,0.0,0.0,0.0,1.0,325.93,319.0212,21.95,22.380323,175.45,177.57526000000001,0.0,0.0,0.0
2020-03-06 16:00:00,368.97,8147165,36.76,7009142,266.04,12885307,363.9557523642674,345.8438566945764,36.35056897862926,36.44342267267401,264.3560742242477,246.56065885072584,0.0,1.0,0.0,0.0,0.0,1.0,322.9899999999999,325.42712,22.27,22.540842,168.72,177.55315,0.0,0.0,1.0
2020-03-09 16:00:00,346.49,7405458,36.51,9547501,245.44,15353960,362.9754749669759,345.8608616754223,36.35951715466069,36.44517483224364,263.2943965123013,246.53116573034308,0.0,1.0,0.0,0.0,0.0,1.0,319.5,329.22665,22.66,22.834044,164.92,176.04971,0.0,0.0,0.0
2020-03-10 16:00:00,364.13,7604444,37.69,13048060,261.08,14516218,363.04027348055837,346.3416576834925,36.43419142179121,36.47793537960877,263.1701119811089,246.91405305182752,0.0,1.0,0.0,0.0,0.0,1.0,318.83,329.9781,22.99,22.987738,161.19,175.9478,0.0,0.0,0.0
2020-03-11 16:00:00,349.92,6058782,35.06,19562642,246.47,12551693,362.3038890860077,346.4358293558922,36.35706398084024,36.440619400800244,262.232806682682,246.90236685335177,0.0,1.0,0.0,0.0,0.0,1.0,307.63,326.47488,22.17,23.199558,150.79,174.53491,0.0,0.0,0.0
2020-03-12 16:00:00,315.25,12071591,32.81,13354486,216.31,20413535,359.66295712645854,345.615116148773,36.1579825698979,36.34507288644412,259.65535750268305,246.09727171776768,0.0,1.0,0.0,0.0,0.0,1.0,310.1,322.59207000000004,21.96,23.35762,152.35,171.94366000000002,0.0,0.0,0.0
2020-03-13 16:00:00,336.3,9458197,33.76,9429575,240.84,15870943,358.35169505608366,345.3699738601776,36.02339414548281,36.277042528749426,258.59933259537917,245.95891814277434,0.0,1.0,0.0,0.0,0.0,1.0,304.29,319.80862,22.13,23.543955,153.89,167.54903000000002,1.0,0.0,0.0
2020-03-16 16:00:00,298.84,10559940,32.19,8836350,196.4,18174303,355.01156016212053,344.145474062546,35.808242257512305,36.169486423852305,255.10835219249773,244.65470754039947,0.0,1.0,0.0,0.0,0.0,1.0,315.9,316.82587,22.81,23.622448000000002,158.26,164.12125,0.0,0.0,0.0
2020-03-17 16:00:00,319.75,10013913,33.39,6050946,217.27,20840799,353.03248080312454,343.5034796844594,35.67251674466232,36.09634110790123,252.98464860541037,243.93404811638476,0.0,1.0,0.0,0.0,0.0,1.0,308.93,314.28087999999997,22.6,23.544311999999998,154.18,161.09593,0.0,0.0,0.0
2020-03-18 16:00:00,315.47,12593647,31.77,6655381,202.82,21856657,350.924260691365,342.76575361742783,35.453485303935665,35.9824895758726,250.16912314415066,242.8520952030094,0.0,1.0,0.0,0.0,0.0,1.0,310.83,311.33447,22.36,23.275351999999998,151.45,158.71379,0.0,0.0,0.0
2020-03-19 16:00:00,332.03,10615957,33.8,7070303,212.97,19137847,349.86380729553497,342.4832351018044,35.36068230231756,35.92505590728148,248.08129673461332,242.06572794074575,0.0,1.0,0.0,0.0,0.0,1.0,312.28,312.00064,23.78,23.323141,156.05,159.77238,0.0,0.0,0.0
2020-03-20 16:00:00,332.83,10853846,33.57,6836495,205.75,20115854,348.9077731294666,342.2292059134843,35.26017902481258,35.86308156041581,245.70542355076702,241.11006335838036,0.0,1.0,0.0,0.0,0.0,1.0,299.11,312.03058,23.56,23.537598000000003,150.07,160.54005,0.0,0.0,0.0
2020-03-23 16:00:00,360.27,13449378,34.1,5547155,212.69,16096866,349.54548593712633,342.70395358126154,35.19506317809243,35.81668566149393,243.8524101680438,240.36218281982048,0.0,1.0,0.0,0.0,0.0,1.0,295.76,313.95383,23.87,23.811148,148.77,160.76129,0.0,0.0,0.0
2020-03-24 16:00:00,357.32,11638683,36.05,6223022,249.18,27541095,349.98183589221316,343.0885751638123,35.24304709590703,35.82282533343647,244.15142481578832,240.59422387260042,0.0,1.0,0.0,0.0,0.0,1.0,302.8,311.27414,25.01,23.892523,159.56,159.0619,0.0,0.0,0.0
2020-03-25 16:00:00,342.39,8767171,37.26,8268215,245.62,19835767,349.5557388757756,343.0701922853648,35.356249966323475,35.860644323534984,244.23384960911778,240.72647625779862,0.0,1.0,0.0,0.0,0.0,1.0,309.38,310.1107,25.57,24.176952,170.78,158.58563,0.0,0.0,0.0
2020-03-26 16:00:00,342.39,80137,37.01,6215024,245.62,176637,349.1535568482295,343.052293283961,35.44906782546245,35.890889181215854,244.31164825408007,240.85524747472607,0.0,1.0,0.0,0.0,0.0,1.0,298.99,307.88412,25.96,24.806955,167.87,159.64158999999998,0.0,0.0,0.0
2020-03-27 16:00:00,357.12,7948775,35.32,11250393,252.73,15970744,349.60067895399925,343.4224769207928,35.44182380491169,35.875866559718524,244.78413404077767,241.16772477930851,0.0,1.0,0.0,0.0,0.0,1.0,297.81,304.5554,30.11,25.046131,171.23,159.91331,0.0,0.0,0.0
2020-03-30 16:00:00,370.96,8621964,35.63,7140109,265.59,15056253,350.79948554960197,344.14710587341625,35.45238532338512,35.86939676840355,245.95187758868468,241.8103783565002,0.0,1.0,0.0,0.0,0.0,1.0,296.93,305.20535,30.59,25.690315,171.48,163.47377,0.0,0.0,0.0
2020-03-31 16:00:00,375.5,9366464,36.03,9931734,263.6,23749014,352.1858189234341,344.9721276685411,35.48480434465751,35.873622890748095,246.9423906054647,242.38375166905095,0.0,1.0,0.0,0.0,0.0,1.0,291.44,307.05392,29.49,26.695293,162.44,169.27483,0.0,0.0,0.0
2020-04-01 16:00:00,364.08,6672454,35.9,9897258,243.07,16422828,352.85338802198385,345.474929873873,35.50810748655307,35.87431697476081,246.72505001773686,242.40180952333324,0.0,1.0,0.0,0.0,0.0,1.0,294.98,306.2799,30.61,27.690527000000003,165.45,172.42926,0.0,0.0,0.0
2020-04-02 16:00:00,370.08,4592477,36.28,7576249,255.47,16894113,353.82024347382304,346.12238039491507,35.551430485051704,35.88499199762084,247.21586635336936,242.74568201342666,0.0,1.0,0.0,0.0,0.0,1.0,291.03,302.5362,30.87,28.897640000000003,161.8,171.66019,0.0,0.0,0.0
2020-04-03 16:00:00,361.76,4860768,36.9,7498021,243.91,16580346,354.26586777226237,346.5338614379231,35.62711987703925,35.911700445711276,247.03032232949442,242.77631933493765,0.0,1.0,0.0,0.0,0.0,1.0,291.77,301.3839,30.93,30.516372999999998,161.22,171.54515,0.0,0.0,0.0
2020-04-06 16:00:00,379.96,8183921,38.49,7970778,268.4,18197062,355.7079686227361,347.413415786458,35.78780099378345,35.97954419561343,248.2297101924446,243.45056472264736,0.0,1.0,0.0,0.0,0.0,1.0,296.78,300.17492999999996,33.61,30.631332,167.0,169.65846000000002,0.0,0.0,0.0
2020-04-07 16:00:00,372.28,7046438,40.63,11648411,259.03,19613047,356.63808528570024,348.067735429982,36.05957274454477,36.1019126141312,248.8358838887261,243.8605096692247,0.0,1.0,0.0,0.0,0.0,1.0,293.75,299.01382,32.77,30.632929999999998,167.51,167.0712,0.0,0.0,0.0
2020-04-08 16:00:00,371.12,6908879,39.71,6820556,266.95,13561113,357.45089271233854,348.6743109031667,36.26445548568583,36.1968524109016,249.85255111765912,244.4680646658474,0.0,1.0,0.0,1.0,0.0,1.0,289.29,299.58936,33.25,31.357079,164.17,167.57895,0.0,0.0,0.0
2020-04-09 16:00:00,370.72,7711296,41.04,7673054,262.95,13156195,358.19563048727264,349.2543969523869,36.53248620686298,36.32428967713584,250.58765444650302,244.95437801277166,0.0,1.0,0.0,1.0,0.0,1.0,291.52,298.97406,34.0,31.863998,168.76,167.114,0.0,0.0,0.0
2020-04-13 16:00:00,396.72,11692922,41.42,4847495,269.85,9960182,360.3578372274614,350.50334767553943,36.80680128067087,36.458371847888685,251.66876684144717,245.60945038282227,0.0,1.0,0.0,1.0,0.0,1.0,293.25,299.52777000000003,34.87,32.506733000000004,179.74,168.20311,0.0,0.0,0.0
2020-04-14 16:00:00,413.55,11580983,43.03,6797037,283.95,13273667,363.34328395270865,352.16226962937844,37.15608258958534,36.63128853437505,253.48057325797242,246.61829029956937,0.0,1.0,0.0,1.0,0.0,1.0,290.17,299.8946,34.98,33.504196,178.65,170.35033,0.0,0.0,0.0
2020-04-15 16:00:00,426.75,13561222,43.89,5098384,280.84,9153721,366.90202950486605,354.1248570037395,37.534028336137396,36.82228315783093,255.01613990291818,247.51874798950558,0.0,1.0,0.0,1.0,0.0,1.0,294.34,298.45752000000005,34.98,33.517654,180.5,171.32066,0.0,0.0,0.0
2020-04-16 16:00:00,439.17,16128666,45.12,8685382,294.7,18640510,370.95811905594263,356.3625931138983,37.95979621352131,37.04061544531277,257.2434238460448,248.76019679688815,0.0,1.0,0.0,1.0,0.0,1.0,287.99,297.79733,34.85,34.060577,183.18,172.98901,0.0,0.0,0.0
2020-04-17 16:00:00,422.96,12616258,44.46,9363255,292.32,13478049,373.8767603901812,358.1149173956569,38.32462462179755,37.23583577473369,259.2121208079226,249.90635104568625,0.0,1.0,0.0,1.0,0.0,1.0,288.27,298.49712999999997,36.67,34.596287,184.33,177.1427,0.0,0.0,0.0
2020-04-20 16:00:00,437.49,12655818,50.11,18304594,287.05,11234705,377.44709721400926,360.20344015822303,38.98608692042473,37.57458169034438,260.7745409233951,250.88367735238796,0.0,1.0,0.0,1.0,0.0,1.0,288.86,298.43445,36.16,35.01249,184.27,181.0292,0.0,0.0,0.0
2020-04-21 16:00:00,433.83,23177550,50.94,11537757,269.51,18378996,380.61162640945184,362.1406981034689,39.65700851315795,37.92625183312379,261.26482457176337,251.3737721173389,0.0,1.0,0.0,1.0,0.0,1.0,294.15,297.59137000000004,35.9,35.188877000000005,181.94,181.64412,0.0,0.0,0.0
2020-04-22 16:00:00,421.42,21123773,52.15,8837041,286.15,12118228,382.90202444167056,363.70044451979174,40.35818625194968,38.30050455743367,262.66152215653193,252.28879802145437,0.0,1.0,0.0,1.0,0.0,1.0,294.29,297.6636,34.73,35.414159999999995,180.21,183.01203999999998,0.0,0.0,0.0
2020-04-23 16:00:00,426.7,13952330,49.17,8326360,284.01,10603988,385.36021593934896,365.3580700552955,40.852755358362714,38.586499483370886,263.85972015664953,253.12343683780333,0.0,1.0,0.0,1.0,0.0,1.0,298.6,296.4463,35.43,35.693165,181.07,183.91261,0.0,0.0,0.0
2020-04-24 16:00:00,424.99,8670362,49.57,4514840,289.59,8816137,387.58446482196433,366.92708069156527,41.342016708461735,38.87549279869785,265.30384980679764,254.08292994028628,0.0,1.0,0.0,1.0,0.0,1.0,291.56,297.52443999999997,34.37,36.14033,179.98,183.78067,0.0,1.0,0.0
2020-04-27 16:00:00,421.38,6277480,51.19,4717569,297.08,11984699,389.4812624733384,368.3598171755859,41.89474154266708,39.199505615166025,267.0873080872674,255.21424616286757,0.0,1.0,0.0,1.0,0.0,1.0,286.6,298.9604,34.62,35.698223,176.94,182.95576,0.0,0.0,0.0
2020-04-28 16:00:00,403.83,10101233,48.06,6675599,291.36,11072603,390.2865952336673,369.29308599904704,42.24077091301129,39.432637291164234,268.44962961153897,256.16529017985755,0.0,1.0,0.0,1.0,0.0,1.0,270.75,300.40152,34.08,35.31582,172.69,181.71237,0.0,0.0,1.0
2020-04-29 16:00:00,411.89,9693137,48.86,4901035,298.46,9479047,391.4991011809812,370.41386425107385,42.6122796969931,39.6806830321725,270.13398228514205,257.2781170607236,0.0,1.0,0.0,1.0,0.0,1.0,265.92,299.50784,33.82,34.864357,174.84,180.78061,0.0,0.0,0.0
2020-04-30 16:00:00,419.85,7953975,47.44,4776970,292.28,9397943,393.09031487120296,371.7145858373569,42.88323881852729,39.884839585308534,271.3769427569327,258.1990568552677,0.0,1.0,0.0,1.0,0.0,1.0,254.59,297.1775,30.989999999999995,34.842620000000004,172.53,180.01743000000002,0.0,0.0,0.0
2020-05-01 16:00:00,415.27,8299858,45.43,5553301,282.78,8552445,394.3351649494031,372.86057443964893,43.02617754094392,40.03073856836924,272.01694718523373,258.84580723565125,0.0,1.0,0.0,1.0,0.0,1.0,264.75,291.3837,32.25,34.28477,178.23,178.37239,0.0,0.0,0.0
2020-05-04 16:00:00,428.15,7799058,46.37,4830902,291.29,7938880,396.2330458165809,374.31529169893474,43.21385187556026,40.1975305529532,273.0986605259767,259.6994447386558,0.0,1.0,0.0,1.0,0.0,1.0,263.31,285.73447000000004,32.65,33.970764,177.34,176.68376,0.0,0.0,0.0
2020-05-05 16:00:00,424.68,6286293,48.72,9004922,293.74,9222391,397.82965067891394,375.6404301103614,43.52288822481308,40.421763989529126,274.257169895971,260.59508076723074,0.0,1.0,0.0,1.0,0.0,1.0,263.08,279.95612,31.28,33.338097,171.76,175.9151,0.0,0.0,0.0
2020-05-06 16:00:00,434.26,6660737,49.2,4172249,297.79,8086639,399.8743290818758,377.1827554564349,43.84152002643588,40.652726037156796,275.5779661653175,261.5737073041682,0.0,1.0,0.0,1.0,0.0,1.0,267.62,277.78134,32.22,32.70966,174.07,176.70648,0.0,0.0,0.0
2020-05-07 16:00:00,436.53,5650281,50.05,4682762,304.87,9343263,401.93165381393334,378.74422104195685,44.1899752334522,40.899974582620935,277.22200170336464,262.7128616414113,0.0,1.0,0.0,1.0,0.0,1.0,269.58,276.75394,32.75,31.917467,174.0,176.77121,0.0,0.0,0.0
